author,date,exam,file-name,file-path,file-type,last_updated,status,subject,type,url,year
Abhijeet Shende,2023,,Unit 4,Documents/Abhijeet Shende/Notes/2023/DSA/Unit 4.pdf,pdf,,,DSA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/DSA/Unit%204.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=0adac1b745424829c3144c16e5c656c2a6e5e84cf0eb7772d0675f7c880b2139a655c00fd427efd0d55c2dc49278b5bc5fdcf73fd4695e13a85d33a91250a4ff01396c134e660ddb804a29c0a1c895affbe6d46840522626b17c83abaa1e0cfb3d9be6d3805b45ff8d08e733eb0b3d678f5ae04d8f9b4e331f730ac3f769e4249a518503cfe571b11df68f28e672f0edb89b68e89c8549891006828a92a75f16c7cb9d6293f3c5ac568fafb9c26b01834e01361c87611518554fd3c0ce572657fa32e3eb669a006fc25d19aa8447efadca44da648dabedd52c272458c2069c766f1e9c3e4b89d8f6e03bf978f3b505adf9ac17e162305423cad9d89635b026ad,
Abhijeet Shende,2023,,Unit 5,Documents/Abhijeet Shende/Notes/2023/DSA/Unit 5.pdf,pdf,,,DSA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/DSA/Unit%205.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=09c60ee0f4d531d53abf69d9db2633d6dfd3d39a025dc2709f527ddc14d49a5e7e6b3e659b30b58f9367769d97e8f7eddc1c64804e0905613ad7d04999956b63fef236b1e539f68866b7a71290dc1acb0b8cd7bc7772a8964e51072e134d15c815920053d2fb068d683e0ec13b51859d7818dcef11c24519a3ca1ba3431899d4a259fa213e9fa78c4ab9d6c449abfdb3b1744009d07ca8c4490d8f6650dafe3a6f2eb676c89ea8935d50d91b5e639049e0b21a7f52318750b38b471bd1b3f9c8a8ef9067b80a77d47c4fc91177efdb216269574ab72413c2443d2d09079f8b8ac13cc547792c35049ccad5636f57eae6562f8e0bc52128faf9bab15c5f858590,
Abhijeet Shende,2023,,All Units,Documents/Abhijeet Shende/Notes/2023/FLA/All Units.pdf,pdf,,,FLA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/FLA/All%20Units.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=93991f7d9d3a54481bfdd7fed738103bd6de70bb00414fcd7ac46bd9a06802855696b3389f31cd5ee8db5ce8bff563a583752b99b026bb42f71294eff4d7994e5a162ac3d649e12f95ddd0298500fa644aaa8dbbecc746a43d1a68488a44eb6b5ebf49233cac9f181f26828f96d1d7f08f1bd20d5aa02aca4fbe81176266bbfa25a5fb65897d408dd78d99e9d59fd7ce2f6f1df4a1e6520bf645b2c60cb53dc3708d6f82e9fc7d7def7753bd231df13c6f5f213ecb84c3a7b5230f2a2f337b8b9125bbe0aad4fa80e7353faa271b0c26b654e0b02fcd118f76d857750d2ff3e18c59a7602b7f9dd6a57508208ee006f46afebc6df3af2eea35b7807608d0d5cf,
Abhijeet Shende,2023,,FLA 345,Documents/Abhijeet Shende/Notes/2023/FLA/FLA 345.pdf,pdf,,,FLA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/FLA/FLA%20345.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=ad66bf5410480afc480fac4aa4309417dc688b5f52971571d8b437caa2f04c58816481813334f0b47ab8764d9f2103ed6fb61b7db3df3d500025abb0519d003b7627467513b7ea7e4c10bf895f6cce9f06d075f5faa73a3e95b8c0cdafd5f76fd190b8c3c0b4a2bf3a7986fe4f1de5ce8d1f5bbfb9bdcbba2177090885d4900b83b6ac5c896f023a119990984128d749ebc47bd2a869574c3179d3685e3bb096e033fb86b16c3221a9b64eb172bf60a0b09c8232a6c1356a24b7d67804c48cfe90a2fbbce1a31c3ebe539cced896abaec54cadd3d2e0cd1b1b287d33683601055905c4eaf34ace787075b6704bb4244984b6100a0b3ce862361734d30e63cdb9,
Abhijeet Shende,2023,,FLA UNIT 4 &5,Documents/Abhijeet Shende/Notes/2023/FLA/FLA UNIT 4 &5.pdf,pdf,,,FLA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/FLA/FLA%20UNIT%204%20%265.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=3a9e31f7f012046244204f547ece543234a1b81eca0b2619db7612ad2c37db9bcb3e18e888b1b0e9c79c63365ef03cdc19c20c09977f6f7b2657ec6fc8c17ea408611238f4b0a43ea4f8121f56f33986ed4dc5607a0fad1bf8a24128218bf8806132c3c8884942736a3ba5ebf25ca29d3dd64a0432575e86e7b8f6d287dfb1ec4d0c7cb68d4b95cdb406769d8ad5fe5fd8b2cdbb182def6ab13d82be5fe5f7381d21cf25644d6c2001d34f8a1aeb630190583a5a8e0dd7355f30fb6992e78201cb22f0c60b5177448cbae5c4b1fdb6a655f70755a2f09052d4bd82d7e801abb1e72c044f24cf45485f7421a322569c198b1cc39987f9ad5442b9b7a75101bc91,
Abhijeet Shende,2023,,UNIT 1 (FLA),Documents/Abhijeet Shende/Notes/2023/FLA/UNIT 1 (FLA).pdf,pdf,,,FLA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/FLA/UNIT%201%20%28FLA%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=76aff1ebc647b7c99f00a015e58d975ff3d47f93dbfbef33ec189b25d32dc297de42d653d8ed0248b0e0f757036d0d6749d5ba556eaedca5d669607f7e2b560e7bdac05455e4884423b56776be1699b02cae01388a6ca3b976e5771484a428f7658222d83856536284743126fb191f5515ec01a68f220af6f1d65cbbf8def622e2a94dc103037261a0a2fc4f17a225a74297f1a42eecc0958a55a479ed9fa1f5ff800552eea2cb9c8304987a7a4aa8545caab10f0615d72abce9b1f5122fff6fd0de28926fcaf6fa5ea36ae3562f26390fbecb552d661d91ea1b4853f0551dd0fb76325bf42d0243cddc5095de5676f5bd2d3195de45230e2dd8cc68ea02ca59,
Abhijeet Shende,2023,,UNIT 3-5 (FLA),Documents/Abhijeet Shende/Notes/2023/FLA/UNIT 3-5 (FLA).pdf,pdf,,,FLA,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/FLA/UNIT%203-5%20%28FLA%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=22798ec6c905e17479442fdc363a07be8b14516cda6e75758db1543e77bf64c3cc25bbf6cdf49f4d074884215332bf98862d3416d05fd26d34aa5b5f555105e4d2bd93ac85208f76d27f50524aa1ee802c2bc0c3f9162bb0e56a23006e017423e41c3e4b97a57704e7525c2aa8e2a3f204da08c9988ff78425e1fbec9372edc4da580d7e968b73cecb7af18754a5186a6bee1fc11e79a48afc4cfcd62dacbdd2f1df07ae03f142b1e136cdad14f50588fa1759c7e5cef52e91db618d2ad9b37fdc291a0e27e109716dec32e47bb1bbc733c2a144126440a1b5f82ab4161c03b9a8ed90429801add2dc71bfd1bd91fd305829b7e08bf5447f0df1fd26b5e68182,
Abhijeet Shende,2023,,prob-and-stat-new,Documents/Abhijeet Shende/Notes/2023/GATE/prob-and-stat-new.pdf,pdf,,,GATE,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/GATE/prob-and-stat-new.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6f5ef2d71b3c27f3dcc51662ecaa8f45db1da4be2e0dfb7d8431d7769b131e6a2487928e0fb7217fdc464040ab86957517db02fa653ee955c6a98715e0b7d27a1a0c9e07b46d51a33054462e88ec89265047b43d785178845ef6890e0b5a30e7b000851ca975789169b2c430f926102a6b8217aea7b8aacd52be36be46209ca23cf490add1ccdb90f50b62e35fa4d7a639eba259fa47009cd799e317fac74469cadc96fe5cf5d26fbcff38f0b49cb7d86df78c10c6108bf89a22bb7a48a49a17d6756730580489cd31d313cf38a56463b6d9bd5c2db7aa32090005305cace458269aa7e749f5581668a8bca71adf4c09560d503e2cbec0ddd2e690459ca128d9,
Abhijeet Shende,2023,,UNIT 1(OS),Documents/Abhijeet Shende/Notes/2023/OS/UNIT 1(OS).pdf,pdf,,,OS,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/OS/UNIT%201%28OS%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=9527f39b956af6c51b3c209d90ba2e6d8e7f4800682b5aae6fd5c2c5be73e2e9643b52705d9c962d04f617e1b23c0723dc79bb1f277ff0b0435dea34e1897c78c2fd4f9a0f491a21d8a1c995033b9ce538585e48b336e70fd735c5f38b64d3f63fa4776bfc4fc9916866a7c76f135e200f7f3db21d42b1be9a6ddab2a07e8f4ac69cdf1663eb166ac100914955fa631d2087dc81ecf86533ec2916ecda6cd55251dcf20e3399b25f66c418733e39f3110aa1fec0819450a40b8afc9732a39302508818348ec3cd6223587f1e037799f2e4a3536c11b0f819d66b7f84e70ce9bbbea52b60a1e6b8734fdb153f3f294b27dea13c8a8f2515cb595aacd7bb72a7db,
Abhijeet Shende,2023,,UNIT 3,Documents/Abhijeet Shende/Notes/2023/OS/UNIT 3.pdf,pdf,,,OS,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/OS/UNIT%203.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=86550ae64f3979eab5a2594d41877634fa37b5bcfac3223f828a212a1e6de47eaf88cac7c221071c882f40f7046c48f7ee89e40ba3bf695362d30c87b1a36e0b1977c5a4b485002614492a0ba4aeff5a903ce092ace67176ec6b221fb314717f37f51915d9a1f780416bbc858b07257f9a4aebee07df84b158d53dd1452002e7e6cc677e15c939b516602ed32fa66b10bfb757183225b725242373efecb7531ebec654a17565fe7f99594e4e38d161d210b28476fe64170beb3ac26f40925fa938bff3653ee128b8e0fcced73eddbc40b8bb3363ed8244ee47a289e050e5da59f95ab4d7c94184298fcd6591f51cfda6db662a6154818602a3ead5364bee91f6,
Abhijeet Shende,2023,,Unit 4,Documents/Abhijeet Shende/Notes/2023/OS/Unit 4.pdf,pdf,,,OS,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/OS/Unit%204.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6e8bfd483cd5e505906cb12d351320e927016da948d8d3d3ac68db1af083a447fc1b02461ebdd78529704510d058cf393ef2826cf7a6f18b3081a9832259b5fd008973aa15b7dbacfdd31667456b35e097d321a0d241dbecf68d6c788d3c0379ebbac66328c7d85880ea68078a25dd59f173b3e64ee405caadc257ba8937ec0428e4b92f9a08c884ec48f4bc2ae1709040a609523df428db53c34e12782af790b3ed6731d0db8d43b8faf66667d16ba71a375e8fe37ce1e2062d4c9874f79590ce402e1b3d8fe31e88dee331cbfb10230a6b16473c307718b74ba4d3e95b0cbfbc6cabdd562869e15173c141d871ee1ce328da7f7c1416d65f614404fdcabb5a,
Abhijeet Shende,2023,,SQL-U1,Documents/Abhijeet Shende/Notes/2023/SQL/SQL-U1.pdf,pdf,,,SQL,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/SQL/SQL-U1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=52a9e32aa7840f6acfbd3fd8a15be0dfef07fee5a7990aa0fdbe9c8cce0402a1e6d52c48d46f7ca002029720a48d553e6f98917ac47b5ec627c8cd4ef228091ed857eab7aee1ebf351848692967cc9485636dc473b012bfbccf4d53620ed1fea20c1533cab376ff0d393363be811db348ec1be16395a4df4a34e3ffed8570ba33d2b07edb83685b9ad6bd4d7b82a89e071ad4dbd6a087cfb75d406f83829c77f0b0366d003efb81acfbb143a41f6b0a84adc2220f925fe5192bc1e3011a55b7c3ebe257715bcf5f0b03c31bdca8c86cb13224ef84f16d1f688c0589457f27ce67ae8071ce94963f5fe6545dd36ef28e805ce35775078c9a43a156f4e1f51999b,
Abhijeet Shende,2023,,UNIT 1 (TNM),Documents/Abhijeet Shende/Notes/2023/TNM/UNIT 1 (TNM).pdf,pdf,,,TNM,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/TNM/UNIT%201%20%28TNM%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=a61dd643f9a74fe77cd83d8a2c82d6de734ef7adb7a940c194e1bf96862e0d58355cd0b3eed2546fbc0aec022e51b932de2b9270f4ff926e1c11b51db5766a1311d10a8f584205fc909a8373d4c71d7c95b88de4ff4b495600c1f4ba08616439bde32f9b5a140cd916f0e15c4d8ccc57f59f3639e03771af2ee1a9e7ee11c4399dfd0542ee57da722409168e087bd7937878ad78f364cada767d078e7cee8290a48237ef8e6d8fb1445e10e66802c1498b7bbb93607cc1062eb7312c833e569ea1d26bd29ed4feb83f7d02ce144343e9503c909a0a650d044ce85d5d141b13105a52b0b28cb22960c036877e2daab506619c2827151f471fa90accc7bf876da2,
Abhijeet Shende,2023,,UNIT 2 (TNM),Documents/Abhijeet Shende/Notes/2023/TNM/UNIT 2 (TNM).pdf,pdf,,,TNM,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/TNM/UNIT%202%20%28TNM%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4eee679ab6ad6396d9c8270ff83617b227a9cb5adbb49dba83c07c759514c1a35f6328abe38284690a1b7b8afcfe5207381b80b002abfef8dae58f056b6327bb3e88bdb5a366267eec1aeaa85782122516a55f1fd58bb15667f566100e785b71c1b7f7c221acff69772763ea6949f0be18909cbca2b0c08e217061e93e580eb5a0864cf8d8b29d2175c7cadd2e0989204f156c04fd0fa5ad1b7bb888ea069a5121ada98d17866eac6b5358eb8355d24bc4456fd06719da1203e3e7bf074c5c6c4ec72a8b0abd8968697229f793980e92e065e74e0cf9bfb349dc87560c67b69a702cf78ee0aff37e2ccb27c26d9d8980812a9c862bcbc5a613678abf4bce20b2,
Abhijeet Shende,2023,,UNIT 3 (TNM),Documents/Abhijeet Shende/Notes/2023/TNM/UNIT 3 (TNM).pdf,pdf,,,TNM,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/TNM/UNIT%203%20%28TNM%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=480350e777188ec560223508acc327b9affa095292d9e202d091bb23a25b17bed9aaa250e600953a098ef64411c886f44a281902cfcab5cf5a78cfa291eb18ee667fd8d357a05794ed6c39ffba44f43f6cadf0f8f5728d99129ecf8345ed9e71586c1eb2880e720d24072dae963142a08baa691794963fd7ef4fdce9ee4091d66d7b256c1062d86cea481924df344e78f0d92d2d4332753c1f68b6480a7ad439be98532fa83c7566767d7fdfd1094df267680cbe9ac6f8537c959e40f826b4522683886c950cdc50eb814fabea6bc3127c871898e1c7cab8e102980e36210d77430f796ffb424fcbcc0fa03195709689c1c3359d8d37687715ec43df507b1b7f,
Abhijeet Shende,2023,,UNIT 4 (TNM),Documents/Abhijeet Shende/Notes/2023/TNM/UNIT 4 (TNM).pdf,pdf,,,TNM,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/TNM/UNIT%204%20%28TNM%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=1d8caa2f29a1710674cc1b8e7033f2a94c8bfd1ec95136831ac0576a9417da02e27e6bee3b0bb78a214e00350eff8b8f7439bc623f31479ba394914c584b144370aebc0cf520890ef5d7e52ddccfa240a98f29fce3bc4690b9fcc561b89cfc2705f86769c2a714f2918a0ca341e364637d3336f4959db72de1d731f382ea29349517b11b53520b8a47509080c8f2bc750a3762de2ce5a8c6a80328915cebdf950dcdea87fc04656d96743b34c0822dd9502ea919edfdde960028cab7bb82bdefae5915fd8aec61ec5f359aaec6a73ea753aaff724e36d8753fef9635e0946e18a0899ff8d89a5564941c0ab1c98b24e0720f73ea8fed93176bd2a065aeb644a0,
Abhijeet Shende,2023,,UNIT 5 (TNM),Documents/Abhijeet Shende/Notes/2023/TNM/UNIT 5 (TNM).pdf,pdf,,,TNM,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/TNM/UNIT%205%20%28TNM%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=469b87d6dc810ceab8ac7308cf2cf036cb8872d64c45d8e9a2e1b644d3cd9692e9e9d1a0105c6212fe90ca4cc61ae3cd123564be39a0a2b9d9c75480415948d1637514499fefd07063f2b2c9a68d8eb0472306129bdc9a2462f087f1632a58654e823d40cc2f0220fed7c40d1d41d51b1cf2a965c5cbc48923ba7daf5a25b8d3646eeed969ec3b829c9b9e274154d70374e575be64878617028749fad68dde499290ebd35d7b1a04a315bd5bbaaa83142e5b835a24fb592eab5f8021047f107921ef69b0da5383261ad3fc851c78b866bf6ec03fd2b2f94226d6726931c91e02d82cfffa8369c23e8d3906fbc94a8a77e1fcec7e8c01898efd7ccfdaef8a536f,
Abhijeet Shende,2023,,UI&UX UNIT 1,Documents/Abhijeet Shende/Notes/2023/UIUX/UI&UX UNIT 1.pdf,pdf,,,UIUX,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/UIUX/UI%26UX%20UNIT%201.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=2d8f2450ce4579307598ad7a79f38edcbfd565184b6834c4a6644cccf2b05bbc3a0f0140cadb2b708d37dfb9aa5babf512bfa45d5dfd5573e6b6d1fc704ec45d03e6d25a50b65f9c6dad2e459eda26b5b1be7d99de2c2f066695feb456270be20ae3e5cceff925c45a768a76896639c9c7227a6a14621fdda988587c12e3e83274dd6b84522c864a4f33ca308f32c4997654a9aaf1feb91b09180ac178a0b63bbb8b7977262d509f3ff78ab74857b3eeda41c8feaa93dbd135fa604a0ce738a14f7716f64be6211196dc5bc54000b99c5f1c9eada0348bd25596c12362e0a229d63634d00c875669977c7cb95996f3fc64767170d47783a04ba5ff43c9a1eb67,
Abhijeet Shende,2023,,UI&UX UNIT 2,Documents/Abhijeet Shende/Notes/2023/UIUX/UI&UX UNIT 2.pdf,pdf,,,UIUX,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/UIUX/UI%26UX%20UNIT%202.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=65a047522050252892487e4df7153e20fafd67bf653dbd91bb3fb59e7e52987295997244dc5c5da98c52ecc3a6669b7ce2b97efecf7a0ae4dfd7a46d9b58f1bf60a997d0462bf1a8a5f23324f07cfc505dac78230b9e0fb6c213df8d285c247e77173f9a638f38e73d441e5aaf2fe902cfcedd051bb3233210593fa06ff72f1d7c29015be5b7a3a7eeea6a7f857d6317793b7f36eb20aa454720029889a3e28ab4502cd19bac4f7fb99df71905042955b0a3d9add6b4b586ea95c0ab7453209ffedec6996e014cbe8f5c299131a3fb9f9f0e48bd2abeaa895d505d92ad6c297cc5f22ad9b28609dfae83d1d2859562085a21d4f9ae10b01ccb05781a2e8c68c9,
Abhijeet Shende,2023,,UIUX Notes,Documents/Abhijeet Shende/Notes/2023/UIUX/UIUX Notes.pdf,pdf,,,UIUX,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2023/UIUX/UIUX%20Notes.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4a854965760c80c3ba0439c31748149a27ef6dd77ad0bf9df536bd4d1cacc8db53c3149240e65caa18a962e6b16b3b3e1574d4811a5f9c33e15dbc3a4093d6418162754b894896a5926f3d9ecc487ac15b1faf7e4833d0ec577647fcce059d1e9f2e95c58d3c4689dd868b07b8f45580d34450ed50e1edbe7fe256a1452d146d6c44bbf3b5dc7cd2f27a5f8a4a8a6056da316177f05b6e1de265087f7625cafbfc62304582d62dbebe8cf0282f99c92d36ccbeee7c180c43752779a08b09bedcc100aac519db5a05dd410b003e9d5d3a9db72219a1bc507d4e34c3424f4cb68c79fb875835329942f8c02395416c66b30e3f7af1fb62b242afd5bcbad5022607,
Abhijeet Shende,2025,,Spoken Tutorial RDBMS-U1,Documents/Abhijeet Shende/Notes/2025/Spoken Tutorial RDBMS/Spoken Tutorial RDBMS-U1.pdf,pdf,,,Spoken Tutorial RDBMS,Notes,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Notes/2025/Spoken%20Tutorial%20RDBMS/Spoken%20Tutorial%20RDBMS-U1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6db41aa7b51d71260b7004cbb3f24b55739e2d3ec33efdc940f38f22a0e3ae812946175767dcac81c7dd08a930078c0a987996a4884ce93b8e1daca2ebae250cf257c67bc8d998a6725112cb470fc747133ba343d84a72d487d72fc71c9f52cf3988e9980b966327858a568cd5e6f197ad33c0f3834979b9d970f58834f1b6eceb7316f4b574fa09f1e9497d83b21d62089d386e6b221d748596073355c89c7482cf5e2253fe77470116ecf54f56c117dab55836467dd713e6786d821d3863393290527cec8c188b1a3b287322781bc084422dec0801abeae1d187e54c8f91eba9147800968301f9dc07c69712e25a9d536953ef11b369268e8dc8fc0a74c009,
